6810	2563202
6811	2375188
6812	2576304
6813	2373143
6814	2583946
6815	2363363
6816	2600503
6817	2373347
6818	2628382
6819	2394654
6820	2618867
6821	2400531
6822	2638388
6823	2412698
6824	2637168
6825	2408732
6826	2654641
6827	2390041
6828	2642901
6829	2403052
6830	2651731
6831	2382800
6832	2673555
6833	2361329
6834	2663735
6835	2377271
6836	2665834
6837	2388423
6838	2657723
6839	2384881
6840	2644083
6841	2365840
6842	2645749
6843	2379307
6844	2642069
6845	2363422
6846	2647432
6847	2366935
6848	2646906
6849	2362839
6850	2609985
6851	2367151
6852	2626229
6853	2361611
6854	2625615
6855	2365746
6856	2622151
6857	2367388
6858	2590890
6859	2382437
6860	2598123
6861	2368274
6862	2592947
6863	2374436
6864	2601223
6865	2371770
6866	2619863
6867	2377216
6868	2630807
6869	2373583
6870	2640428
6871	2382321
6872	2631911
6873	2411991
6874	2636799
6875	2414121
6876	2642782
6877	2418461
6878	2679110
6879	2439576
6880	2667488
6881	2457266
6882	2683554
6883	2470439
6884	2676623
6885	2475064
6886	2695220
6887	2466688
6888	2688618
6889	2474363
6890	2708902
6891	2471067
6892	2725837
6893	2495146
6894	2725295
6895	2505334
6896	2741759
6897	2515626
6898	2743299
6899	2521472
6900	2753040
6901	2524465
6902	2750044
6903	2536793
6904	2749879
6905	2537571
6906	2783846
6907	2547103
6908	2757917
6909	2564030
6910	2759788
6911	2563625
6912	2784888
6913	2574946
6914	2789963
6915	2579352
6916	2798090
6917	2561969
6918	2800678
6919	2552972
6920	2806299
6921	2540943
6922	2787530
6923	2537968
6924	2790097
6925	2518103
6926	2790604
6927	2509792
6928	2758073
6929	2500888
6930	2761626
6931	2506154
6932	2740677
6933	2512774
6934	2738634
6935	2495269
6936	2732673
6937	2489484
6938	2727314
6939	2507772
6940	2715376
6941	2502389
6942	2699909
6943	2517125
6944	2700093
6945	2519674
6946	2702399
6947	2524427
6948	2686286
6949	2521813
6950	2678037
6951	2548441
6952	2665725
6953	2553220
6954	2653191
6955	2566576
6956	2672082
6957	2573228
6958	2646852
6959	2570642
6960	2652085
6961	2547478
6962	2626111
6963	2576735
6964	2625152
6965	2563963
6966	2637175
6967	2557301
6968	2630859
6969	2574539
6970	2638013
6971	2570563
6972	2631015
6973	2590610
6974	2640233
6975	2593263
6976	2649360
6977	2600152
6978	2650797
6979	2608824
6980	2643277
6981	2602547
6982	2670213
6983	2575829
6984	2666956
6985	2578255
6986	2659456
6987	2600290
6988	2671021
6989	2573290
6990	2690310
6991	2587075
6992	2692604
6993	2588538
6994	2715119
6995	2580845
6996	2728286
6997	2559334
6998	2737382
6999	2564327
7000	2727262
7001	2578201
7002	2715947
7003	2583437
7004	2729171
7005	2559445
7006	2730805
7007	2564123
7008	2744117
7009	2560451
7010	2738217
7011	2563941
7012	2721717
7013	2549248
7014	2743457
7015	2554018
7016	2737728
7017	2567694
7018	2743455
7019	2565185
7020	2750838
7021	2578498
7022	2736282
7023	2596668
7024	2754760
7025	2614841
7026	2764609
7027	2622838
7028	2765865
7029	2630848
7030	2765086
7031	2622390
7032	2755908
7033	2626351
7034	2795371
7035	2626420
7036	2804828
7037	2637698
7038	2818560
7039	2650116
7040	2814991
7041	2640357
7042	2820450
7043	2640436
7044	2835622
7045	2640317
7046	2847494
7047	2649193
7048	2836896
7049	2648504
7050	2844369
7051	2658444
7052	2829006
7053	2654480
7054	2849272
7055	2646939
7056	2832309
7057	2642125
7058	2849931
7059	2615014
7060	2867340
7061	2600684
7062	2858809
7063	2586496
7064	2878416
7065	2578938
7066	2847585
7067	2594021
7068	2849174
7069	2585530
7070	2864557
7071	2581201
7072	2864065
7073	2578571
7074	2887165
7075	2596405
7076	2895049
7077	2621172
7078	2899118
7079	2643754
7080	2881034
7081	2643510
7082	2923093
7083	2630190
7084	2917556
7085	2656399
7086	2906420
7087	2636027
7088	2899883
7089	2679341
7090	2911338
7091	2663694
7092	2952560
7093	2667756
7094	2954389
7095	2698170
7096	2953592
7097	2710660
7098	2954284
7099	2731801
7100	2939824
7101	2719235
7102	2939748
7103	2727991
7104	2946909
7105	2722736
7106	2932496
7107	2745574
7108	2901992
7109	2739516
7110	2894150
7111	2714028
7112	2900555
7113	2694130
7114	2896018
7115	2707528
7116	2901864
7117	2693023
7118	2887457
7119	2681126
7120	2882811
7121	2686859
7122	2854948
7123	2676036
7124	2872268
7125	2667805
7126	2888787
7127	2676647
7128	2863045
7129	2671326
7130	2866891
7131	2678281
7132	2855210
7133	2669048
7134	2853493
7135	2679848
7136	2848997
7137	2673594
7138	2832012
7139	2673332
7140	2839846
7141	2667110
7142	2826507
7143	2661775
7144	2850183
7145	2651469
7146	2818371
7147	2679407
7148	2805779
7149	2682520
7150	2819773
7151	2673986
7152	2805045
7153	2671486
7154	2800507
7155	2669077
7156	2825468
7157	2672875
7158	2842188
7159	2666009
7160	2853161
7161	2670063
7162	2847191
7163	2682349
7164	2849092
7165	2680460
7166	2888703
7167	2665740
7168	2912523
7169	2680096
7170	2930213
7171	2654195
7172	2925790
7173	2675059
7174	2952968
7175	2666333
7176	2952318
7177	2647750
7178	2980403
7179	2643315
7180	2971867
7181	2632278
7182	2994064
7183	2613905
7184	2979113
7185	2643469
7186	2952773
7187	2637012
7188	2965249
7189	2604456
7190	2965914
7191	2596499
7192	2982473
7193	2560759
7194	2976061
7195	2556061
7196	2986243
7197	2538694
7198	2983641
7199	2550713
7200	2966995
7201	2539543
7202	2959786
7203	2534996
7204	2954047
7205	2532696
7206	2962644
7207	2543814
7208	2979705
7209	2534137
7210	2967414
7211	2551612
7212	2950744
7213	2536111
7214	2975670
7215	2562263
7216	2978642
7217	2563897
7218	2983592
7219	2577658
7220	2971823
7221	2569954
7222	2981440
7223	2544899
7224	3014291
7225	2581439
7226	3007826
7227	2581844
7228	3025093
7229	2597677
7230	3035848
7231	2614153
7232	3043033
7233	2623321
7234	3059707
7235	2624120
7236	3090353
7237	2630077
7238	3092703
7239	2658598
7240	3093036
7241	2670401
7242	3077339
7243	2658093
7244	3110964
7245	2655796
7246	3124498
7247	2661787
7248	3095043
7249	2656132
7250	3097421
7251	2662259
7252	3076376
7253	2660172
7254	3105394
7255	2655780
7256	3082405
7257	2665233
7258	3072727
7259	2681137
7260	3086942
7261	2666125
7262	3086038
7263	2706157
7264	3053615
7265	2706750
7266	3065038
7267	2713703
7268	3058038
7269	2748561
7270	3056371
7271	2733136
7272	3062056
7273	2759946
7274	3030246
7275	2748841
7276	3042141
7277	2736338
7278	3025442
7279	2743260
7280	3025485
7281	2732915
7282	3025958
7283	2766806
7284	3018946
7285	2764563
7286	3016161
7287	2759382
7288	3000578
7289	2755636
7290	2987325
7291	2779775
7292	3001313
7293	2764988
7294	3011655
7295	2783707
7296	2999393
7297	2795723
7298	3004255
7299	2800192
7300	2996627
7301	2806788
7302	3006977
7303	2825618
7304	3017472
7305	2833564
7306	3017988
7307	2843098
7308	3015224
7309	2848967
7310	3006142
7311	2889504
7312	2997311
7313	2893245
7314	2981459
7315	2883874
7316	2985029
7317	2865402
7318	2981278
7319	2891129
7320	2979194
7321	2879820
7322	2996955
7323	2889620
7324	2964852
7325	2866240
7326	2987214
7327	2876167
7328	2968907
7329	2901499
7330	2943568
7331	2898907
7332	2948473
7333	2888795
7334	2966440
7335	2891587
7336	2955503
7337	2903010
7338	2949274
7339	2930126
7340	2942200
7341	2921562
7342	2927567
7343	2901651
7344	2904255
7345	2925622
7346	2926193
7347	2922421
7348	2922841
7349	2929296
7350	2897516
7351	2917687
7352	2898196
7353	2909019
7354	2902046
7355	2904772
7356	2871002
7357	2919788
7358	2879893
7359	2891612
7360	2873164
7361	2920224
7362	2842885
7363	2901108
7364	2837048
7365	2871474
7366	2819807
7367	2888115
7368	2808453
7369	2872772
7370	2813795
7371	2868346
7372	2786811
7373	2870039
7374	2792061
7375	2867590
7376	2785847
7377	2858892
7378	2778203
7379	2870451
7380	2774699
7381	2856637
7382	2748577
7383	2866213
7384	2758837
7385	2879654
7386	2771771
7387	2881408
7388	2778980
7389	3677517
7390	2907402
7391	2833293
7392	3027202
7393	3202185
7394	3254304
7395	3522279
7396	3369515
7397	3476422
7398	2993781
7399	2970688
7400	2758680
7401	2896459
7402	2761484
7403	3235877
7404	3052913
7405	3134421
7406	3493592
7407	3303493
7408	3420156
7409	3053337
7410	2846591
7411	3262759
7412	3439786
7413	3169021
7414	3004814
7415	3524003
7416	3488517
7417	3585526
7418	3388560
7419	3481743
7420	3436107
7421	3391405
7422	3082655
7423	3547835
7424	3436493
7425	3069265
7426	2909458
7427	3393049
7428	3480190
7429	3093215
7430	2796127
7431	2877429
7432	2802616
7433	3000505
7434	3580788
7435	3259815
7436	2779494
7437	2893659
7438	3200149
7439	2867245
7440	2769743
7441	3430410
7442	3305562
7443	2914511
7444	2761152
7445	3448582
7446	3351751
7447	3688666
7448	3411115
7449	3419246
7450	3204140
7451	3585307
7452	3477901
7453	3620329
7454	3201501
7455	3079964
7456	3282948
7457	3409716
7458	3287131
7459	3585085
7460	3191542
7461	2860817
7462	2932324
7463	2840343
7464	2743922
7465	2864301
7466	2761235
7467	2909968
7468	3455535
7469	3249156
7470	2728373
7471	2836561
7472	2729495
7473	2964215
7474	3355660
7475	3641949
7476	3447916
7477	3566543
7478	3305207
7479	3371606
7480	3372505
7481	3577870
7482	3397277
7483	3315769
7484	2740370
7485	2799382
7486	2763354
7487	2813122
7488	2764452
7489	2827355
7490	2793071
7491	2806159
7492	2761971
7493	2806007
7494	2772630
7495	2824837
7496	2917586
7497	3457019
7498	3583390
7499	3522747
7500	3513606
7501	3597921
7502	3337758
7503	3363903
7504	3390354
7505	3609787
7506	3539310
7507	3497410
7508	3779990
7509	3189288
7510	3115639
7511	3403976
7512	3443251
7513	3567659
7514	3199916
7515	2879424
7516	3602524
7517	2946867
7518	3325737
7519	3420718
7520	3373793
7521	3086166
7522	2967336
7523	3490355
7524	3622981
7525	3640191
7526	3543497
7527	3337847
7528	3410205
7529	3485623
7530	2881378
7531	3179354
7532	3630794
7533	2989876
7534	3304832
7535	3252127
7536	2865044
7537	2857810
7538	2831747
7539	3193337
7540	3332413
7541	2899782
7542	3237209
7543	2871500
7544	2848555
7545	3423231
7546	3416842
7547	3552155
7548	3043082
7549	3253518
7550	2812223
7551	2938298
7552	2993802
7553	3599992
7554	3430622
7555	3058255
7556	3270154
7557	3542645
7558	3445313
7559	3248300
7560	3009414
7561	3494768
7562	3228236
7563	3428562
7564	3290497
7565	3503600
7566	3632723
7567	3612431
7568	3440969
7569	3424236
7570	3304008
7571	3042101
7572	2848072
7573	2917621
7574	2859421
7575	3433678
7576	2898690
7577	2931876
7578	3407195
7579	3698821
7580	3382387
7581	2969069
7582	2875178
7583	3367239
7584	2918177
7585	3010019
7586	3002077
7587	3575679
7588	3016468
7589	3746389
7590	3339851
7591	3533456
7592	3292703
7593	2995709
7594	3022369
7595	3636988
7596	3585502
7597	3307191
7598	3203682
7599	3233981
7600	2890760
7601	2966859
7602	2890765
7603	3329698
7604	3052428
7605	3198710
7606	3486042
7607	2968014
7608	3347901
7609	2909228
7610	3344657
7611	3195587
7612	3355605
7613	3499171
7614	2973034
7615	2852030
7616	3474555
7617	3003871
7618	2911532
7619	2862912
7620	2905820
7621	2824249
7622	2907019
7623	3395793
7624	3461363
7625	3402270
7626	3687400
7627	3527952
7628	2915639
7629	2780662
7630	2917107
7631	2978611
7632	3833331
7633	2994532
7634	2948830
7635	3178916
7636	3161868
7637	2793709
7638	2882822
7639	2746350
7640	2970413
7641	3281680
7642	2895601
7643	3224306
7644	2854359
7645	3327071
7646	3304182
7647	2880964
7648	3545330
7649	3417358
7650	2850387
7651	3326330
7652	3314212
7653	3305111
7654	3062991
7655	3375742
7656	3345655
7657	3091894
7658	2787178
7659	2819184
7660	2790932
7661	2901607
7662	2800468
7663	2862250
7664	2772363
7665	3280853
7666	3081722
7667	3172440
7668	3363650
7669	3012167
7670	3251677
7671	3521669
7672	2808868
7673	3561637
7674	2742383
7675	2924892
7676	3228883
7677	3086169
7678	3189223
7679	3187367
7680	2771569
7681	2981810
7682	2794040
7683	2982113
7684	2760033
7685	3250533
7686	3462611
7687	3173411
7688	3053905
7689	3616718
7690	3405040
7691	3577386
7692	3394094
7693	3093371
7694	3070383
7695	2949339
7696	2738248
7697	3032670
7698	3050248
7699	2948078
7700	2723228
7701	2959288
7702	2739289
7703	2991073
7704	2757647
7705	2944397
7706	2786841
7707	2936041
7708	2819719
7709	2937927
7710	2776396
7711	3235595
7712	2780372
7713	2927563
7714	2801989
7715	2952208
7716	2801668
7717	2886332
7718	2850515
7719	2891635
7720	2983881
7721	3030960
7722	2906454
7723	3526907
7724	3504740
7725	2915945
7726	2834531
7727	3014982
7728	3440028
7729	3464534
7730	2823609
7731	2859591
7732	3652706
7733	3478340
7734	3277530
7735	3032880
7736	3370835
7737	2822242
7738	2862157
7739	3378535
7740	3445910
7741	3276902
7742	2856588
7743	2835828
7744	2815954
7745	2883440
7746	3096155
7747	2807489
7748	3166997
7749	3063025
7750	2905565
7751	3141132
7752	2777164
7753	3172614
7754	2799554
7755	2818599
7756	3294778
7757	3261658
7758	2789304
7759	2845585
7760	2796189
7761	2823351
7762	2770439
7763	2848469
7764	2757146
7765	2851393
7766	2737143
7767	2960617
7768	2946059
7769	2886345
7770	3053640
7771	2903709
7772	2766388
7773	3304615
7774	2732454
7775	3003913
7776	3064676
7777	3306380
7778	2779928
7779	3248941
7780	2893358
7781	3339564
7782	3324609
7783	3551265
7784	3097529
7785	3210239
7786	2798802
7787	2930550
7788	3165334
7789	2943290
7790	2771962
7791	2982443
7792	2759573
7793	3227142
7794	2822466
7795	2985686
7796	2962265
7797	3138490
7798	2850943
7799	3129916
7800	2805601
7801	3179779
7802	3510437
7803	3068311
7804	2822453
7805	2914642
7806	3235193
7807	2952696
7808	3177676
7809	2939224
7810	2821706
7811	2898013
7812	2779179
7813	3260984
7814	2873950
7815	3362601
7816	2825125
7817	3396208
7818	2928849
7819	2862643
7820	2965886
7821	3466449
7822	3494507
7823	3392069
7824	3439393
7825	3489376
7826	3644414
7827	2993983
7828	3369105
7829	3323203
7830	2827499
7831	2758092
7832	2900519
7833	2761399
7834	2855888
7835	2726197
7836	2825834
7837	3024824
7838	3275649
7839	3195312
7840	3349485
7841	3413213
7842	2932171
7843	3259601
7844	2984621
7845	2707890
7846	3098635
7847	2642828
7848	2816515
7849	2701361
7850	2849256
7851	2639513
7852	2875072
7853	2829842
7854	3196391
7855	3395828
7856	2899616
7857	2769026
7858	3370800
7859	2659926
7860	2891953
7861	3275620
7862	3280837
7863	2799544
7864	3425158
7865	3199131
7866	3475674
7867	2620797
7868	2851521
7869	2655228
7870	2882281
7871	2619953
7872	2984028
7873	2844351
7874	2928324
7875	2671186
7876	3256178
7877	3310516
7878	3484205
7879	2800369
7880	2881865
7881	2684636
7882	2882499
7883	2677117
7884	2886537
7885	2667185
7886	2848785
7887	2663122
7888	3361368
7889	2720225
7890	2874409
7891	2912230
7892	2892723
7893	2916612
7894	2992196
7895	2689836
7896	3165951
7897	2711836
7898	2844646
7899	2651285
7900	2829556
7901	2676949
7902	2826733
7903	2680297
7904	2848495
7905	2665344
7906	2868320
7907	3074484
7908	2865233
7909	2674159
7910	2866231
7911	2687533
7912	2876919
7913	2657627
7914	2867774
7915	2657717
7916	2914909
7917	2694183
7918	2885894
7919	2659970
7920	2904997
7921	2703309
7922	2868898
7923	2880667
7924	3508081
7925	3035033
7926	2888031
7927	3066511
7928	3423923
7929	2664360
7930	3262053
7931	2724054
7932	3455703
7933	3269090
7934	3506224
7935	3296236
7936	3084512
7937	2877458
7938	3243466
7939	2639723
7940	3440724
7941	3156743
7942	2958659
7943	2939235
7944	2828548
7945	2626167
7946	2825679
7947	2620152
7948	2812338
7949	2653562
7950	2844888
7951	2666781
7952	2786449
7953	2991780
7954	2769884
7955	2662481
7956	2768562
7957	2631891
7958	2806687
7959	2624764
7960	2752871
7961	2613329
7962	3248358
7963	2703611
7964	2736739
7965	2640017
7966	2788434
7967	2635395
7968	2765118
7969	2673334
7970	2746756
7971	2661719
7972	2727111
7973	3283018
7974	3305483
7975	2743194
7976	2702065
7977	2665171
7978	3150524
7979	3040852
7980	2968823
7981	2742704
7982	3171239
7983	3593594
7984	3315827
7985	2601486
7986	3222070
7987	2975844
7988	2745785
7989	2942728
7990	2794993
7991	2834771
7992	3162087
7993	2538136
7994	3320391
7995	3083303
7996	3130948
7997	2983889
7998	3664155
7999	3017042
8000	3346063
8001	3093092
8002	3186529
8003	2934980
8004	3264627
8005	3138042
8006	3309399
8007	2541956
8008	2843322
8009	2574936
8010	3056348
8011	3080158
8012	3813888
8013	2931536
8014	2938690
8015	3025321
8016	3133101
8017	2833676
8018	3503500
8019	3099338
8020	3287062
8021	2570969
8022	3186095
8023	3019246
8024	2903451
8025	2962721
8026	3553632
8027	3483868
8028	3467614
8029	2848592
8030	3278563
8031	3091616
8032	2938420
8033	2607869
8034	2946395
8035	2725269
8036	3374306
8037	3115927
8038	2894321
8039	2866443
8040	3447036
8041	3282805
8042	3103304
8043	3105329
8044	3217690
8045	3104080
8046	3365331
8047	3266355
8048	3002464
8049	2833642
8050	3475609
8051	3201970
8052	3380755
8053	2672599
8054	2858752
8055	2970047
8056	2816504
8057	2638999
8058	2796714
8059	2653768
8060	2785872
8061	2680384
8062	2786776
8063	2669253
8064	2752272
8065	2636657
8066	3195073
8067	2634081
8068	2730708
8069	2660161
8070	2757510
8071	2653025
8072	2704503
8073	2714417
8074	2725143
8075	2658760
8076	2679491
8077	3280215
8078	3178777
8079	2802465
8080	2852282
8081	3510474
8082	3286141
8083	3221036
8084	2931612
8085	2982615
8086	3247970
8087	2829884
8088	2683992
8089	2691340
8090	3094444
8091	2902973
8092	2672486
8093	2695087
8094	2659779
8095	2701016
8096	2679593
8097	2700889
8098	2706418
8099	2725116
8100	2701520
8101	2708654
8102	2863372
8103	2839553
8104	2755148
8105	2724060
8106	2755177
8107	3172293
8108	3252805
8109	3278577
8110	3442761
8111	3559569
8112	3400256
8113	3119965
8114	2792519
8115	3211725
8116	3092713
8117	2680094
8118	3220084
8119	3275090
8120	3539191
8121	3225980
8122	3378731
8123	3160225
8124	3708115
8125	3143902
8126	3352066
8127	3161743
8128	3539974
8129	3219534
8130	3444727
8131	2696313
8132	2912326
8133	2638241
8134	2879154
8135	2897331
8136	2922167
8137	2609678
8138	3111979
8139	2686241
8140	2867246
8141	2629090
8142	2888577
8143	2613206
8144	2930308
8145	2569118
8146	3088107
8147	2564759
8148	2926922
8149	2568484
8150	2893577
8151	2557198
8152	3156792
8153	3245770
8154	3516454
8155	3145139
8156	3464732
8157	2700831
8158	3470975
8159	3177204
8160	3073986
8161	2540395
8162	3350265
8163	2838698
8164	3001765
8165	3065579
8166	3544419
8167	3224433
8168	3663392
8169	2617388
8170	3365978
8171	2670118
8172	3215845
8173	2709841
8174	2857121
8175	2511148
8176	2825224
8177	2514290
8178	2819769
8179	2498408
8180	2821688
8181	2503544
8182	2839623
8183	2473128
8184	2863415
8185	2480376
8186	2810596
8187	2458105
8188	2817905
8189	2483255
8190	2810984
8191	2492236
8192	2807571
8193	2639418
8194	3371495
8195	2721404
8196	2780162
8197	2898043
8198	3382788
8199	2999846
8200	3221307
8201	2593403
8202	3176699
8203	3204003
8204	3553992
8205	3104971
8206	3259745
8207	3172505
8208	3427864
8209	3103147
8210	2910081
8211	2953110
8212	2967467
8213	2880587
8214	2744006
8215	2593522
8216	2703184
8217	2570598
8218	2724954
8219	2553015
8220	2694303
8221	2585566
8222	2681877
8223	2532294
8224	2895855
8225	2720455
8226	3060951
8227	2545348
8228	2652631
8229	3158448
8230	3463347
8231	2999098
8232	3183801
8233	3084841
8234	3347962
8235	3123362
8236	2637272
8237	2937714
8238	2944328
8239	2597815
8240	2760684
8241	2433520
8242	3066560
8243	2739978
8244	2663252
8245	2404219
8246	2655852
8247	2411991
8248	2640488
8249	2385430
8250	2668779
8251	3115207
8252	2626985
8253	3047977
8254	3082350
8255	2757568
8256	2618022
8257	2383943
8258	2948210
8259	3015555
8260	2622523
8261	2914217
8262	3062230
8263	2836505
8264	3148220
8265	3035204
8266	3324716
8267	2901471
8268	2548008
8269	2828675
8270	2694684
8271	2729484
8272	3057663
8273	2984759
8274	2541433
8275	2983260
8276	3101991
8277	2827326
8278	3148991
8279	3035315
8280	3384763
8281	2379235
8282	3370135
8283	2872437
8284	2655978
8285	2394579
8286	2674018
8287	2951156
8288	2807829
8289	2392410
8290	2577536
8291	2606117
8292	2701228
8293	2338891
8294	2632285
8295	2703558
8296	2876022
8297	2398537
8298	2623704
8299	2349515
8300	3068530
8301	2471033
8302	2963362
8303	2347841
8304	2908562
8305	2712109
8306	2604767
8307	2607226
8308	3205385
8309	3209477
8310	3285473
8311	2787780
8312	2611775
8313	2898902
8314	3067808
8315	2566628
8316	2776878
8317	2700099
8318	2794533
8319	2376341
8320	3050449
8321	2792648
8322	3086277
8323	3051613
8324	3371292
8325	3105361
8326	2831079
8327	2552031
8328	2671388
8329	2341669
8330	2602883
8331	2353169
8332	2603714
8333	2358536
8334	2623991
8335	2793857
8336	2635262
8337	2415915
8338	2745249
8339	2551908
8340	2962606
8341	3060058
8342	3102183
8343	2439803
8344	2585040
8345	2409269
8346	2584438
8347	2432568
8348	2565329
8349	2692000
8350	3052099
8351	2860669
8352	3284484
8353	3280091
8354	2744532
8355	3057802
8356	2789686
8357	2729833
8358	3011649
8359	2962253
8360	3181731
8361	3165814
8362	3086273
